Date,Position,Seniority,Location,Studio,Client Tag,Project Tag,Team Name,Month,Day,EmployeeID,Engagement_D
22May23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,5,22,76,Medio
23May23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,5,23,76,Medio
24May23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,5,24,76,Medio
25May23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,5,25,76,Medio
26May23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,5,26,76,Alto
29May23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,5,29,76,Alto
30May23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,5,30,76,Alto
31May23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,5,31,76,Alto
01Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,1,76,Medio
02Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,2,76,Medio
05Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,5,76,Alto
06Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,6,76,Alto
07Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,7,76,Alto
08Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,8,76,Medio
09Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,9,76,Alto
12Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,12,76,Medio
13Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,13,76,Alto
14Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,14,76,Medio
15Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,15,76,Alto
16Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,16,76,Alto
19Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,19,76,Medio
20Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,20,76,Alto
21Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,21,76,Medio
22Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,22,76,Alto
23Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,23,76,Alto
26Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,26,76,Alto
27Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,27,76,Alto
28Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,28,76,Muy Bajo
29Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,29,76,Muy Bajo
30Jun23,Project Manager,2,CO/CUN/BOG,Delivery,EDUSYS,CATPRO,Star Wars: The Furry Awakens,6,30,76,Alto
20Feb23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,2,20,33,Muy Alto
21Feb23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,2,21,33,Muy Alto
22Feb23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,2,22,33,Muy Alto
23Feb23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,2,23,33,Muy Alto
24Feb23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,2,24,33,Muy Alto
27Feb23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,2,27,33,Muy Alto
28Feb23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,2,28,33,Muy Alto
01Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,1,33,Muy Alto
02Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,2,33,Muy Alto
03Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,3,33,Muy Alto
06Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,6,33,Muy Alto
07Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,7,33,Muy Alto
08Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,8,33,Muy Alto
09Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,9,33,Muy Alto
10Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,10,33,Bajo
13Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,13,33,Bajo
14Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,14,33,Alto
15Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,15,33,Alto
16Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,16,33,Alto
17Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,17,33,Alto
21Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,21,33,Alto
22Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,22,33,Alto
23Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,23,33,Alto
24Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,24,33,Alto
27Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,27,33,Alto
28Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,28,33,Alto
29Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,29,33,Alto
30Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,30,33,Muy Alto
31Mar23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,3,31,33,Alto
03Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,3,33,Alto
04Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,4,33,Alto
05Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,5,33,Alto
06Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,6,33,Alto
10Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,10,33,Alto
11Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,11,33,Alto
12Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,12,33,Alto
13Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,13,33,Alto
14Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,14,33,Alto
17Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,17,33,Alto
18Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,18,33,Alto
19Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,19,33,Alto
20Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,20,33,Alto
21Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,21,33,Alto
24Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,24,33,Muy Alto
25Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,25,33,Alto
26Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,26,33,Alto
27Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,27,33,Alto
28Apr23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,4,28,33,Alto
02May23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,5,2,33,Alto
03May23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,5,3,33,Alto
04May23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,5,4,33,Alto
05May23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,5,5,33,Alto
08May23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,5,8,33,Alto
09May23,Solutions Architect,4,MX/JALISCO/GDL,Engineering,EDUSYS,CATPRO,Star Wars: The Furry Awakens,5,9,33,Alto
02Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,2,2,Muy Alto
03Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,3,2,Muy Alto
04Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,4,2,Muy Alto
05Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,5,2,Muy Alto
06Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,6,2,Muy Alto
09Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,9,2,Muy Alto
10Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,10,2,Muy Alto
11Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,11,2,Muy Alto
12Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,12,2,Muy Alto
13Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,13,2,Alto
16Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,16,2,Alto
17Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,17,2,Alto
18Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,18,2,Alto
19Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,19,2,Alto
20Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,20,2,Alto
23Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,23,2,Muy Alto
24Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,24,2,Alto
25Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,25,2,Alto
26Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,26,2,Alto
27Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,27,2,Alto
30Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,30,2,Alto
31Jan23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,1,31,2,Alto
01Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,1,2,Alto
02Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,2,2,Alto
03Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,3,2,Alto
07Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,7,2,Alto
08Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,8,2,Alto
09Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,9,2,Alto
10Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,10,2,Alto
13Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,13,2,Alto
14Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,14,2,Medio
15Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,15,2,Medio
16Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,16,2,Medio
17Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,17,2,Medio
20Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,20,2,Medio
21Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,21,2,Medio
22Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,22,2,Alto
23Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,23,2,Medio
24Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,24,2,Medio
27Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,27,2,Medio
28Feb23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,2,28,2,Medio
01Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,1,2,Medio
02Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,2,2,Medio
03Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,3,2,Medio
06Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,6,2,Medio
07Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,7,2,Medio
08Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,8,2,Medio
09Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,9,2,Medio
10Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,10,2,Medio
13Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,13,2,Medio
14Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,14,2,Medio
15Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,15,2,Medio
16Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,16,2,Medio
17Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,17,2,Medio
21Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,21,2,Medio
22Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,22,2,Medio
23Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,23,2,Medio
24Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,24,2,Medio
27Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,27,2,Medio
28Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,28,2,Medio
29Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,29,2,Medio
30Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,30,2,Medio
31Mar23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,3,31,2,Medio
03Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,3,2,Medio
04Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,4,2,Medio
05Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,5,2,Medio
06Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,6,2,Medio
10Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,10,2,Medio
11Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,11,2,Medio
12Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,12,2,Medio
13Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,13,2,Medio
14Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,14,2,Medio
17Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,17,2,Medio
18Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,18,2,Medio
19Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,19,2,Medio
20Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,20,2,Medio
21Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,21,2,Medio
24Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,24,2,Medio
25Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,25,2,Medio
26Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,26,2,Medio
27Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,27,2,Medio
28Apr23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,4,28,2,Medio
02May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,2,2,Medio
03May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,3,2,Medio
04May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,4,2,Medio
05May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,5,2,Muy Bajo
08May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,8,2,Muy Bajo
09May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,9,2,Muy Bajo
10May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,10,2,Muy Bajo
11May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,11,2,Medio
12May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,12,2,Medio
15May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,15,2,Medio
16May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,16,2,Medio
17May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,17,2,Medio
18May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,18,2,Medio
19May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,19,2,Medio
22May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,22,2,Medio
23May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,23,2,Medio
24May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,24,2,Medio
25May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,25,2,Medio
26May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,26,2,Medio
29May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,29,2,Medio
30May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,30,2,Medio
31May23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,5,31,2,Medio
01Jun23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,6,1,2,Medio
02Jun23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,6,2,2,Medio
05Jun23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,6,5,2,Medio
06Jun23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,6,6,2,Medio
07Jun23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,6,7,2,Medio
08Jun23,Project Manager,2,CO/CUN/BOG,Delivery,TECNVS,NEXDEV,The Great Catsby,6,8,2,Medio
02Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,2,45,Muy Alto
03Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,3,45,Muy Alto
04Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,4,45,Muy Bajo
05Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,5,45,Muy Alto
06Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,6,45,Muy Alto
09Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,9,45,Muy Alto
10Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,10,45,Muy Alto
11Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,11,45,Alto
12Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,12,45,Alto
13Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,13,45,Alto
16Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,16,45,Alto
17Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,17,45,Alto
18Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,18,45,Alto
19Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,19,45,Alto
20Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,20,45,Alto
23Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,23,45,Muy Bajo
24Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,24,45,Alto
25Jan23,Quality Assurance Tester,2,CO/CUN/BOG,Quality Engineering,TECNVS,NEXDEV,The Great Catsby,1,25,45,Alto
